ts	type	player	id	wood	food	gold	stone	name	wood_market	food_market	stone_market
3870268	BUILD	7	12	175	0	0	0	Barracks	25	25	163
3870690	BUILD	6	82	0	0	0	650	Castle	25	25	163
3873222	BUILD	8	84	175	0	0	0	Market	25	25	163
3875332	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3875332	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3875754	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3875754	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3876176	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3876176	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3876598	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3876598	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3877020	DE_QUEUE	6	38	0	60	75	0	Knight	25	25	163
3877020	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	163
3877442	DE_QUEUE	6	38	0	60	75	0	Knight	25	25	163
3877864	DE_QUEUE	6	38	0	60	75	0	Knight	25	25	163
3877864	DE_QUEUE	6	38	0	60	75	0	Knight	25	25	163
3878286	DE_QUEUE	6	38	0	60	75	0	Knight	25	25	163
3878286	DE_QUEUE	6	38	0	60	75	0	Knight	25	25	163
3878708	DE_QUEUE	6	38	0	60	75	0	Knight	25	25	163
3879974	DE_QUEUE	5	38	0	300	375	0	Knight	25	25	163
3880396	DE_QUEUE	5	38	0	300	375	0	Knight	25	25	163
3880396	DE_QUEUE	5	38	0	300	375	0	Knight	25	25	163
3880818	DE_QUEUE	5	38	0	300	375	0	Knight	25	25	163
3880818	BUILD	8	68	100	0	0	0	Mill	25	25	163
3881240	DE_QUEUE	5	38	0	60	75	0	Knight	25	25	163
3881240	DE_QUEUE	5	38	0	60	75	0	Knight	25	25	163
3882928	BUILD	8	50	60	0	0	0	Farm	25	25	163
3883772	BUILD	8	50	60	0	0	0	Farm	25	25	163
3884616	DE_QUEUE	4	751	0	100	250	0	Eagle Scout	25	25	163
3884616	DE_QUEUE	4	751	0	100	250	0	Eagle Scout	25	25	163
3885038	BUILD	3	487	0	0	0	30	Gate	25	25	163
3885038	DE_QUEUE	4	751	0	100	250	0	Eagle Scout	25	25	163
3885460	DE_QUEUE	4	751	0	100	250	0	Eagle Scout	25	25	163
3885460	DE_QUEUE	4	751	0	100	250	0	Eagle Scout	25	25	163
3885882	DE_QUEUE	5	4	25	0	45	0	Archer	25	25	163
3885882	DE_QUEUE	5	4	25	0	45	0	Archer	25	25	163
3886304	DE_QUEUE	5	4	25	0	45	0	Archer	25	25	163
3886304	BUILD	8	50	60	0	0	0	Farm	25	25	163
3887148	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	163
3887499	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	163
3887499	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	163
3887499	BUILD	8	50	60	0	0	0	Farm	25	25	163
3887919	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	163
3888339	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	163
3888339	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	163
3889599	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	163
3890439	DE_QUEUE	4	4	100	0	180	0	Archer	25	25	163
3890439	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3890439	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3890859	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3890859	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3891279	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3891279	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3891699	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	163
3891699	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3891699	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	163
3892119	BUILD	2	68	100	0	0	0	Mill	25	25	163
3892119	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	163
3892119	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	163
3892119	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3892119	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	163
3892119	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	163
3892539	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	163
3892539	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	163
3892539	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	163
3892959	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	163
3892959	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	163
3892959	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	163
3892959	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	163
3893379	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	163
3893379	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	163
3893379	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	163
3893799	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	163
3896319	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	163
3896319	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	163
3896319	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3896739	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	163
3896739	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	163
3896739	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3896739	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3897159	BUILD	2	68	100	0	0	0	Mill	25	25	163
3897159	DE_QUEUE	5	93	125	175	0	0	Spearman	25	25	163
3901079	BUILD	6	562	100	0	0	0	Lumber Camp	25	25	163
3901499	BUILD	2	50	60	0	0	0	Farm	25	25	163
3901919	BUILD	2	50	60	0	0	0	Farm	25	25	163
3903599	BUILD	2	50	60	0	0	0	Farm	25	25	163
3904439	BUILD	2	50	60	0	0	0	Farm	25	25	163
3905279	BUILD	2	50	60	0	0	0	Farm	25	25	163
3905279	BUILD	2	50	60	0	0	0	Farm	25	25	163
3906610	BUILD	2	50	60	0	0	0	Farm	25	25	163
3908720	BUILD	2	50	60	0	0	0	Farm	25	25	163
3908720	BUILD	2	50	60	0	0	0	Farm	25	25	163
3909142	BUILD	2	50	60	0	0	0	Farm	25	25	163
3909564	BUILD	2	50	60	0	0	0	Farm	25	25	163
3909564	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	163
3909986	BUILD	2	50	60	0	0	0	Farm	25	25	163
3909986	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	163
3910408	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	163
3910830	BUILD	2	50	60	0	0	0	Farm	25	25	163
3910830	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	163
3910830	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	163
3911252	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	163
3911674	BUILD	2	50	60	0	0	0	Farm	25	25	163
3911674	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	163
3916738	RESEARCH	6	82	0	250	150	0	Chain Barding Armor	25	25	163
3917160	BUILD	2	50	60	0	0	0	Farm	25	25	163
3918426	BUILD	2	50	60	0	0	0	Farm	25	25	163
3918426	BUILD	2	50	60	0	0	0	Farm	25	25	163
3919692	BUILD	2	50	60	0	0	0	Farm	25	25	163
3919692	BUILD	2	50	60	0	0	0	Farm	25	25	163
3920536	DE_QUEUE	1	280	160	0	135	0	Mangonel	25	25	163
3921802	DE_QUEUE	1	280	160	0	135	0	Mangonel	25	25	163
3922646	DE_QUEUE	1	280	160	0	135	0	Mangonel	25	25	163
3924334	BUILD	6	103	150	0	0	0	Blacksmith	25	25	163
3926022	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3926444	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3926444	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3926866	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3927288	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3927288	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3927710	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3927710	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3928132	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3928132	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3928554	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3928976	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3928976	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3928976	BUILD	7	50	60	0	0	0	Farm	25	25	163
3929398	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3929398	BUILD	7	50	60	0	0	0	Farm	25	25	163
3929398	BUILD	7	50	60	0	0	0	Farm	25	25	163
3929820	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3929820	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3929820	BUILD	7	50	60	0	0	0	Farm	25	25	163
3930242	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3930664	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3930664	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3930664	BUILD	7	50	60	0	0	0	Farm	25	25	163
3930664	BUILD	7	50	60	0	0	0	Farm	25	25	163
3931086	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3931086	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3931086	BUILD	7	50	60	0	0	0	Farm	25	25	163
3931508	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3931930	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3931930	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3932352	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3932352	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3932352	BUILD	7	50	60	0	0	0	Farm	25	25	163
3932774	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3933196	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3933196	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3933618	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3933618	BUILD	5	50	60	0	0	0	Farm	25	25	163
3933618	BUILD	7	50	60	0	0	0	Farm	25	25	163
3933618	BUILD	7	50	60	0	0	0	Farm	25	25	163
3934040	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3934040	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3934040	BUILD	7	50	60	0	0	0	Farm	25	25	163
3934040	BUILD	7	50	60	0	0	0	Farm	25	25	163
3934462	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3934462	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3934462	BUILD	7	50	60	0	0	0	Farm	25	25	163
3934462	BUILD	7	50	60	0	0	0	Farm	25	25	163
3934884	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	163
3934884	BUILD	7	50	60	0	0	0	Farm	25	25	163
3934884	BUY	8	0	0	0	211.9	0	buy stone	25	25	166
3935306	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3935306	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3935728	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3935728	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3936150	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3937838	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3938260	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3938682	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
3938682	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
3938682	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3939104	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3939877	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
3940297	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
3940297	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
3940297	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3941137	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3941557	BUILD	8	621	275	0	0	100	Town Center	25	25	166
3941977	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3942397	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3943237	DE_QUEUE	1	763	275	0	275	0	Plumed Archer	25	25	166
3943237	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
3943657	DE_QUEUE	1	763	275	0	275	0	Plumed Archer	25	25	166
3952477	BUILD	4	87	175	0	0	0	Archery Range	25	25	166
3953317	BUILD	4	87	175	0	0	0	Archery Range	25	25	166
3954997	BUILD	4	87	175	0	0	0	Archery Range	25	25	166
3964657	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3964657	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3965077	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3965077	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3965077	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3965497	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3965497	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3965497	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3965497	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3965917	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3965917	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3965917	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3966337	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3966337	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3966337	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3966337	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3966757	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3966757	BUILD	3	12	175	0	0	0	Barracks	25	25	166
3966757	RESEARCH	4	54	200	300	0	0	Treadmill Crane	25	25	166
3966757	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3967177	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3967177	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3967597	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3968017	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3968017	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3968577	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3968577	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3968997	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3968997	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3968997	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3970677	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
3973197	RESEARCH	1	77	0	300	150	0	Plate Mail Armor	25	25	166
3976137	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3976137	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3976557	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3976557	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3976977	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3976977	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3977397	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3977817	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3977817	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3978237	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3978237	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3978657	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	25	25	166
3984117	BUILD	8	49	200	0	0	0	Siege Workshop	25	25	166
3986217	BUILD	8	50	60	0	0	0	Farm	25	25	166
3987057	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
3987477	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
3987477	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
3987897	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
3988317	BUILD	8	50	60	0	0	0	Farm	25	25	166
3989157	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3989157	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3989577	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
3989577	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
3989577	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3989577	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3989997	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
3989997	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3989997	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	166
3990417	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3990417	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3990417	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	166
3990417	DE_QUEUE	4	7	35	25	0	0	Skirmisher	25	25	166
3990417	BUILD	8	50	60	0	0	0	Farm	25	25	166
3990837	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3990837	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3991257	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3991677	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3991677	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3992097	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3992097	DE_QUEUE	2	448	0	80	0	0	Scout Cavalry	25	25	166
3993777	BUILD	8	50	60	0	0	0	Farm	25	25	166
3999237	DE_QUEUE	5	331	200	0	200	0	Trebuchet (Packed)	25	25	166
4000497	BUILD	8	49	200	0	0	0	Siege Workshop	25	25	166
4017546	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4017968	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4017968	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4018390	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4018812	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4018812	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4019234	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4025142	BUILD	8	50	60	0	0	0	Farm	25	25	166
4028518	BUILD	8	50	60	0	0	0	Farm	25	25	166
4035270	DE_QUEUE	8	36	225	0	225	0	Bombard Cannon	25	25	166
4039490	BUILD	8	70	25	0	0	0	House	25	25	166
4044554	BUILD	8	70	25	0	0	0	House	25	25	166
4051728	BUILD	8	70	25	0	0	0	House	25	25	166
4052150	BUILD	8	70	25	0	0	0	House	25	25	166
4052572	BUILD	8	70	25	0	0	0	House	25	25	166
4054260	BUILD	8	70	25	0	0	0	House	25	25	166
4054260	BUILD	8	70	25	0	0	0	House	25	25	166
4056713	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
4056713	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
4057133	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
4057133	DE_QUEUE	1	7	175	125	0	0	Skirmisher	25	25	166
4058393	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
4058813	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
4058813	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
4059233	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
4059233	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
4059233	BUILD	8	584	100	0	0	0	Mining Camp	25	25	166
4069313	DE_QUEUE	8	36	225	0	225	0	Bombard Cannon	25	25	166
4073093	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	166
4073093	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	166
4073513	DE_QUEUE	6	448	0	400	0	0	Scout Cavalry	25	25	166
4073513	BUILD	8	70	25	0	0	0	House	25	25	166
4074353	BUILD	8	70	25	0	0	0	House	25	25	166
4075613	DE_QUEUE	6	448	0	80	0	0	Scout Cavalry	25	25	166
4075613	DE_QUEUE	6	448	0	80	0	0	Scout Cavalry	25	25	166
4076033	DE_QUEUE	6	448	0	80	0	0	Scout Cavalry	25	25	166
4076453	DE_QUEUE	6	448	0	80	0	0	Scout Cavalry	25	25	166
4076453	DE_QUEUE	6	448	0	80	0	0	Scout Cavalry	25	25	166
4076873	DE_QUEUE	6	448	0	80	0	0	Scout Cavalry	25	25	166
4078133	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
4078133	DE_QUEUE	1	93	125	175	0	0	Spearman	25	25	166
4081493	BUILD	8	70	25	0	0	0	House	25	25	166
4081493	BUILD	8	70	25	0	0	0	House	25	25	166
4082333	BUILD	8	70	25	0	0	0	House	25	25	166
4082333	BUILD	8	70	25	0	0	0	House	25	25	166
4083593	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
4084153	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
4084573	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
4088006	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	166
4088006	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	166
4088428	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	166
4090960	BUILD	8	70	25	0	0	0	House	25	25	166
4091382	BUILD	8	70	25	0	0	0	House	25	25	166
4091804	BUILD	8	70	25	0	0	0	House	25	25	166
4091804	BUILD	8	70	25	0	0	0	House	25	25	166
4093070	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
4093492	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
4093492	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
4093914	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
4094336	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
4094758	DE_QUEUE	6	4	125	0	225	0	Archer	25	25	166
4098134	RESEARCH	6	200	0	200	100	0	Bodkin Arrow	25	25	166
4098556	RESEARCH	6	80	0	350	200	0	Plate Barding Armor	25	25	166
4099400	RESEARCH	6	76	0	200	100	0	Chain Mail Armor	25	25	166
4107343	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4107343	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4107763	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4108183	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4108183	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4108603	DE_QUEUE	1	763	275	0	275	0	Plumed Archer	25	25	166
4108603	DE_QUEUE	1	763	275	0	275	0	Plumed Archer	25	25	166
4108603	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4109023	DE_QUEUE	1	763	275	0	275	0	Plumed Archer	25	25	166
4109023	DE_QUEUE	1	763	275	0	275	0	Plumed Archer	25	25	166
4109023	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4109023	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4109443	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4109443	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4109863	DE_QUEUE	1	763	55	0	55	0	Plumed Archer	25	25	166
4109863	DE_QUEUE	1	763	55	0	55	0	Plumed Archer	25	25	166
4109863	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4109863	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4110283	DE_QUEUE	2	1701	0	55	20	0	Obuch	25	25	166
4111963	DE_QUEUE	7	329	0	55	60	0	Camel Rider	25	25	166
4112383	DE_QUEUE	7	329	0	55	60	0	Camel Rider	25	25	166
4113223	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	166
4113643	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	166
4113643	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	166
4114063	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	166
4114063	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	166
4114483	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	166
4114903	DE_QUEUE	7	448	0	400	0	0	Scout Cavalry	25	25	166
4115323	BUILD	8	49	200	0	0	0	Siege Workshop	25	25	166
4117423	DE_QUEUE	7	74	0	120	40	0	Militia	25	25	166
4117843	DE_QUEUE	7	74	0	180	60	0	Militia	25	25	166
4123723	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	25	25	166
4124143	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	25	25	166
4125403	BUILD	7	562	100	0	0	0	Lumber Camp	25	25	166
4138120	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
4138542	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
4138542	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
4138964	DE_QUEUE	4	93	125	175	0	0	Spearman	25	25	166
4142269	DE_QUEUE	4	4	125	0	225	0	Archer	25	25	166
4142689	DE_QUEUE	4	4	125	0	225	0	Archer	25	25	166
4143109	DE_QUEUE	4	4	125	0	225	0	Archer	25	25	166
4143529	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	166
4143529	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	166
4143949	DE_QUEUE	4	7	175	125	0	0	Skirmisher	25	25	166
4144789	BUILD	1	87	175	0	0	0	Archery Range	25	25	166
4146049	BUILD	1	87	175	0	0	0	Archery Range	25	25	166
4147729	BUILD	1	87	175	0	0	0	Archery Range	25	25	166
4148569	BUILD	1	87	175	0	0	0	Archery Range	25	25	166
4150249	BUILD	1	87	175	0	0	0	Archery Range	25	25	166
4154169	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4154589	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4154589	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4155009	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4155009	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4155429	DE_QUEUE	7	74	0	60	20	0	Militia	25	25	166
4161309	DE_QUEUE	7	128	100	0	50	0	Trade Cart (Empty)	25	25	166
4161309	DE_QUEUE	7	128	100	0	50	0	Trade Cart (Empty)	25	25	166
